empirical orthogonal function  (Abstract)
Timespan:1900-2022. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Empirical orthogonal teleconnections","van den Dool, HM; Saha, S; Johansson, A","","","","JOURNAL OF CLIMATE","APR 15 2000","2000","13","8","","","","1421","1435","","10.1175/1520-0442(2000)013<1421:EOT>2.0.CO;2","","","120","5.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","5","4","2","4","3","4","5","5","2","5","4","11","4","8","15","8","12","11","0"
"Distinguishing modulated oscillations from coloured noise in multivariate datasets","Allen, MR; Robertson, AW","","","","CLIMATE DYNAMICS","OCT 1996","1996","12","11","","","","775","784","","10.1007/s003820050142","","","119","4.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","3","2","2","5","3","3","1","5","1","3","1","7","1","3","3","5","6","7","17","11","6","11","8","0"
"Simulation of the Madden-Julian oscillation in the NCAR CCM3 using a revised Zhang-McFarlane convection parameterization scheme","Zhang, GJ; Mu, MQ","","","","JOURNAL OF CLIMATE","OCT 1 2005","2005","18","19","","","","4046","4064","","10.1175/JCLI3508.1","","","118","6.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","4","7","10","9","8","8","13","10","12","6","7","4","6","3","6","0"
"Extraction of major teleconnection patterns possibly associated with the anomalous summer climate in Japan","Wakabayashi, S; Kawamura, R","","","","JOURNAL OF THE METEOROLOGICAL SOCIETY OF JAPAN","DEC 2004","2004","82","6","","","","1577","1588","","10.2151/jmsj.82.1577","","","118","6.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","4","4","4","6","2","8","4","5","6","11","6","4","12","19","16","0"
"Analysis and regionalization of northern european winter precipitation based on its relationship with the North Atlantic oscillation","Uvo, CB","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","AUG 2003","2003","23","10","","","","1185","1194","","10.1002/joc.930","","","118","5.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","6","6","6","7","13","1","8","4","3","4","6","7","14","11","7","5","0"
"Indices of the Southern Hemisphere Zonal Wind","Kidson, John W.","","","","JOURNAL OF CLIMATE","FEB 1988","1988","1","2","","","","183","194","","10.1175/1520-0442(1988)001<0183:IOTSHZ>2.0.CO;2","","","118","3.37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","0","3","3","3","4","4","5","3","6","3","6","5","5","6","4","4","1","7","3","2","3","6","2","4","4","3","6","2","3","3","0"
"Global sea surface temperature and analyses: Multiple problems and their implications for climate analysis, modeling, and reanalysis","Hurrell, JW; Trenberth, KE","","","","BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY","DEC 1999","1999","80","12","","","","2661","2678","","10.1175/1520-0477(1999)080<2661:GSSTAM>2.0.CO;2","","","117","4.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","14","10","10","12","8","2","5","5","3","7","4","4","5","7","5","1","2","1","1","0","3","0"
"Interdecadal variability of western North Pacific tropical cyclone tracks","Liu, Kin Sik; Chan, Johnny C. L.","","","","JOURNAL OF CLIMATE","SEP 2008","2008","21","17","","","","4464","4476","","10.1175/2008JCLI2207.1","","","114","7.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6","13","7","6","10","12","9","14","9","9","11","2"
"Relationships between the maritime continent heat source and the El Nino-Southern Oscillation phenomenon","McBride, JL; Haylock, MR; Nichols, N","","","","JOURNAL OF CLIMATE","SEP 15 2003","2003","16","17","","","","2905","2914","","10.1175/1520-0442(2003)016<2905:RBTMCH>2.0.CO;2","","","114","5.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","7","1","2","9","3","2","10","5","8","14","10","13","11","9","4","0"
"Linkages between summer rainfall variability over south America and sea surface temperature anomalies","Paegle, JN; Mo, KC","","","","JOURNAL OF CLIMATE","JUN 2002","2002","15","12","","","","1389","1407","","10.1175/1520-0442(2002)015<1389:LBSRVO>2.0.CO;2","","","113","5.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","6","6","3","3","9","5","7","8","4","5","8","8","7","5","8","8","8","0"
"The Interannual Variability of Summer Rainfall in the Arid and Semiarid Regions of Northern China and Its Association with the Northern Hemisphere Circumglobal Teleconnection","Huang Gang; Liu Yong; Huang Ronghui","","","","ADVANCES IN ATMOSPHERIC SCIENCES","MAR 2011","2011","28","2","","","","257","268","","10.1007/s00376-010-9225-x","","","112","9.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","6","5","12","12","10","10","18","14","15","0"
"FURTHER WORK ON THE PREDICTION OF NORTHEAST BRAZIL RAINFALL ANOMALIES","HASTENRATH, S; GREISCHAR, L","","","","JOURNAL OF CLIMATE","APR 1993","1993","6","4","","","","743","758","","10.1175/1520-0442(1993)006<0743:FWOTPO>2.0.CO;2","","","112","3.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","6","3","8","6","9","3","4","3","7","7","10","3","2","3","4","4","3","3","1","3","2","4","4","2","1","0","0"
"Investigating the link between early season Caribbean rainfall and the El Nino plus 1 year","Chen, AA; Taylor, MA","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","JAN 2002","2002","22","1","","","","87","106","","10.1002/joc.711","","","111","5.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","1","2","3","9","3","4","8","4","5","8","12","13","8","11","4","6","5","0"
"A European pattern climatology 1766-2000","Casty, Carlo; Raible, Christoph C.; Stocker, Thomas F.; Wanner, Heinz; Luterbacher, Juerg","","","","CLIMATE DYNAMICS","DEC 2007","2007","29","7-8","","","","791","805","","10.1007/s00382-007-0257-6","","","110","6.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","6","12","2","11","5","10","12","8","7","10","11","7","8","0"
"Regime shifts found in the Northern Hemisphere SST field","Yasunaka, S; Hanawa, K","","","","JOURNAL OF THE METEOROLOGICAL SOCIETY OF JAPAN","FEB 2002","2002","80","1","","","","119","135","","10.2151/jmsj.80.119","","","110","5.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","7","11","6","7","11","7","6","2","2","6","7","6","3","5","5","6","4","1","0"
"A comparison study of EOF techniques: Analysis of nonstationary data with periodic statistics","Kim, KY; Wu, QG","","","","JOURNAL OF CLIMATE","JAN 1999","1999","12","1","","","","185","199","","10.1175/1520-0442-12.1.185","","","110","4.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","3","5","1","4","2","4","4","5","7","6","10","2","6","10","8","7","6","5","4","4","1"
"Tomography of the ionosphere: Four-dimensional simulations","Howe, BM; Runciman, K; Secan, JA","","","","RADIO SCIENCE","JAN-FEB 1998","1998","33","1","","","","109","128","","10.1029/97RS02615","","","110","4.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","6","2","4","4","6","2","4","8","4","2","3","4","6","3","4","9","6","6","9","4","6","4","0"
"PREDICTABILITY OF A COUPLED OCEAN ATMOSPHERE MODEL","GOSWAMI, BN; SHUKLA, J","","","","JOURNAL OF CLIMATE","JAN 1991","1991","4","1","","","","3","22","","10.1175/1520-0442(1991)004<0003:POACOA>2.0.CO;2","","","107","3.34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","2","6","4","7","5","2","4","6","4","1","3","1","3","2","6","4","0","5","2","3","4","3","1","2","3","4","4","1","0"
"The summertime annular mode in the Northern Hemisphere and its linkage to the winter mode","Ogi, M; Yamazaki, K; Tachibana, Y","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","OCT 28 2004","2004","109","D20","","","","","","D20114","10.1029/2004JD004514","","","106","5.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","14","9","2","7","6","2","6","8","7","9","2","7","8","4","3","0"
"ON THE ORIGIN AND NATURE OF THE INTERANNUAL VARIABILITY OF THE WINTER STRATOSPHERIC CIRCULATION IN THE NORTHERN-HEMISPHERE","KODERA, K","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","JUL 20 1995","1995","100","D7","","","","14077","14087","","10.1029/95JD01172","","","106","3.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","3","8","4","7","12","8","3","10","5","7","6","1","4","3","2","1","3","3","3","2","3","3","0","0","1"
"20-50-day oscillation of summer Yangtze rainfall in response to intraseasonal variations in the subtropical high over the western North Pacific and South China Sea","Mao, Jiangyu; Sun, Zhang; Wu, Guoxiong","","","","CLIMATE DYNAMICS","APR 2010","2010","34","5","","","","747","761","","10.1007/s00382-009-0628-2","","","105","8.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","5","6","7","18","11","12","16","12","14","0"
"DECADAL VARIABILITY OF THE TROPICAL ATLANTIC-OCEAN SURFACE-TEMPERATURE IN SHIPBOARD MEASUREMENTS AND IN A GLOBAL OCEAN-ATMOSPHERE MODEL","MEHTA, VM; DELWORTH, T","","","","JOURNAL OF CLIMATE","FEB 1995","1995","8","2","","","","172","190","","10.1175/1520-0442(1995)008<0172:DVOTTA>2.0.CO;2","","","105","3.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","7","12","13","8","8","5","3","4","5","4","3","3","3","1","1","4","1","2","0","2","1","2","4","0","1","0"
"Spatio-temporal characteristics of the recent rainfall recovery in West Africa","Sanogo, Souleymane; Fink, Andreas H.; Omotosho, Jerome A.; Ba, Abdramane; Redl, Robert; Ermert, Volker","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","DEC 2015","2015","35","15","","","","4589","4605","","10.1002/joc.4309","","","104","13.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","13","23","23","21","14","0"
"ENSO prediction with Markov models: The impact of sea level","Xue, Y; Leetmaa, A; Ji, M","","","","JOURNAL OF CLIMATE","FEB 15 2000","2000","13","4","","","","849","871","","10.1175/1520-0442(2000)013<0849:EPWMMT>2.0.CO;2","","","103","4.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","7","3","4","10","4","4","6","6","5","4","5","3","2","6","5","3","7","3","6","4","0"
"Spatial and temporal variability of precipitation over China, 1951-2005","Zhang, Q.; Xu, C. -Y.; Zhang, Z.; Chen, Y. D.; Liu, C. -L.","","","","THEORETICAL AND APPLIED CLIMATOLOGY","JAN 2009","2009","95","1-2","","","","53","68","","10.1007/s00704-007-0375-4","","","102","7.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","15","9","7","6","8","7","6","10","7","10","9","1"
"The time-space structure of the Asian-Pacific summer monsoon: A fast annual cycle view","LinHo; Wang, B","","","","JOURNAL OF CLIMATE","AUG 2002","2002","15","15","","","","2001","2019","","10.1175/1520-0442(2002)015","","","102","4.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","4","2","8","6","7","6","5","4","8","7","3","10","2","3","8","4","9","0"
"Signals of El Nino Modoki in the tropical tropopause layer and stratosphere","Xie, F.; Li, J.; Tian, W.; Feng, J.; Huo, Y.","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","2012","2012","12","11","","","","5259","5273","","10.5194/acp-12-5259-2012","","","101","9.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","10","4","12","14","11","21","11","12","0"
"Spectral bidirectional reflectance of Antarctic snow: Measurements and parameterization","Hudson, Stephen R.; Warren, Stephen G.; Brandt, Richard E.; Grenfell, Thomas C.; Six, Delphine","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","SEP 28 2006","2006","111","D18","","","","","","D18106","10.1029/2006JD007290","","","101","5.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","13","9","8","11","6","6","9","6","7","9","2","9","0"
"Glaciochemical records from a Mt. Everest ice core: relationship to atmospheric circulation over Asia","Kang, S; Mayewski, PA; Qin, D; Yan, Y; Hou, S; Zhang, D; Ren, J; Kruetz, K","","","","ATMOSPHERIC ENVIRONMENT","JUL 2002","2002","36","21","","","","3351","3361","PII S1352-2310(02)00325-4","10.1016/S1352-2310(02)00325-4","","","101","4.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","3","1","10","11","9","11","2","5","5","7","4","9","2","6","4","3","3","0"
"Variations of twentieth-century temperature and precipitation extreme indicators in the northeast United States","Griffiths, Michael L.; Bradley, Raymond S.","","","","JOURNAL OF CLIMATE","NOV 1 2007","2007","20","21","","","","5401","5417","","10.1175/2007JCLI1594.1","","","100","6.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","5","5","4","14","15","7","5","10","10","10","8","1"
"A principal component and long-term trend analysis of daily precipitation in Switzerland","Widmann, M; Schar, C","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","OCT 1997","1997","17","12","","","","1333","1356","","10.1002/(SICI)1097-0088(199710)17:12<1333::AID-JOC108>3.0.CO;2-Q","","","100","3.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","4","6","9","3","4","6","9","2","1","3","3","9","2","7","4","5","6","0","4","2","2","3","0"
"Mediterranean wave climate variability and its links with NAO and Indian Monsoon","Lionello, P; Sanna, A","","","","CLIMATE DYNAMICS","OCT 2005","2005","25","6","","","","611","623","","10.1007/s00382-005-0025-4","","","99","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","5","2","6","9","8","7","5","5","5","11","6","9","5","10","2"
"A comparison between two empirical downscaling strategies","Benestad, RE","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","NOV 15 2001","2001","21","13","","","","1645","1668","","10.1002/joc.703","","","99","4.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","4","5","2","9","0","4","8","12","7","8","6","5","5","1","2","8","4","3","0"
"SIMULATION OF ENSO-LIKE PHENOMENA WITH A LOW-RESOLUTION COUPLED GCM OF THE GLOBAL OCEAN AND ATMOSPHERE","LAU, NC; PHILANDER, SGH; NATH, MJ","","","","JOURNAL OF CLIMATE","APR 1992","1992","5","4","","","","284","307","","10.1175/1520-0442(1992)005<0284:SOELPW>2.0.CO;2","","","99","3.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","10","16","8","9","10","5","4","7","2","4","2","1","0","1","0","1","0","2","0","2","0","1","1","0","0","0","0","0","0"
